"ID","Nom_boitier_primaire","Consommation","Etat_actuel","Bug","Type_bug","Detail_bug"
"1","CENTRALE","12","1","0","RAS","RAS"
"ID","Nom_boitier","Num_boitier","Consommation","Etat_actuel","Bug","Type_bug","Detail_bug"
"1","Boitier Nord","1","24","1","0","RAS","RAS"
"ID","Nom_charge","Num_charge","Num_boitier","Priorite","Calibre","Etat_actuel","Preference","Nom_source","Consommation","Bug","Detail_bug","Alerte","Detail_alerte","Icones"
"1","Lampe","1","1","8","14","0","0","EOLIEN","13","1","Ampoule grillée","1","Changer ampoule","3"
"ID","Nom_compte","Type_compte"
"1","Jean- Luc","ADMINISTRATEUR"
"ID","Num_fil","Type_objet_debut","Num_objet_debut","Type_objet_fin","Num_objet_fin","Etat_actuel","Bug","Type_bug","Detail_bug"
"1","4","BOITIER SECONDAIRE","1","CHARGE","1","1","0","RAS","RAS"
"ID","Type_objet","Nom_objet","Nom_boitier_primaire","Num_Boitier_Secondaire","Num_Charges","Bug","Type_bug","Detail_bug","Date_bug","Intervention","Date_intervention","Nom_agent","Etat_final","Type_intervention","Detail_intervention","autre"
"1","CHARGES","Lampe","1","0","0","1","DEFAUT CHARGE","Ampoule grillée","2015-11-04","1","2015-11-05","kevin","1","REPARATION","Changement de l'ampoule","3"
"ID","Nom_icônes","Adresse_fichier"
"ID","Nom_interrupteur","Num_charge_associée","Num_Boitier_Secondaire","Num_Boitier_Primaire","Bug","Details_Bug"
"ID","Nom_source","Consommation","Icones","Bug","Detail_bug"
"1","EOLIEN","32","3","0","RAS"
